disengaged,diffs,binMeans,eventpos
0,0.284579401547437,0.227134628682102,1
0,0.0113118848152314,0.0113439943413355,2
0,0.113335217718538,0.113776495937451,3
0,0.166185799069718,0.227134628682102,4
0,0.124124549194226,0.113776495937451,5
1,0.058458071101228,0.0655212771938373,6
0,0.188373401755485,0.227134628682102,1
0,0.127482155970289,0.113776495937451,2
0,0.0430481336668303,0.0370615971883885,3
0,0.0260155054464406,0.0370615971883885,4
0,0.0283894198648938,0.0370615971883885,5
0,0.00901780664833582,0.0113439943413355,6
0,0.00604749472921004,0.0113439943413355,7
0,0.0111114455810808,0.0113439943413355,8
0,0.00419119817375654,0.0113439943413355,9
0,0.117046755356818,0.113776495937451,10
1,0.0425983448609198,0.0370615971883885,11
0,0.0744617871565191,0.0655212771938373,1
0,0.221429499206149,0.227134628682102,2
0,0.113335217718538,0.113776495937451,3
0,0.0768549059417715,0.0655212771938373,4
0,0.0796073486935686,0.113776495937451,5
1,0.0354681594473397,0.0370615971883885,6
0,0.30632361418287,0.227134628682102,1
0,0.0734838560248152,0.0655212771938373,2
0,0.0172856511440593,0.0113439943413355,3
0,0.114391893830063,0.113776495937451,4
0,0.0810996836446243,0.113776495937451,5
0,0.0779875416100005,0.0655212771938373,6
0,0.0613409168424588,0.0655212771938373,7
1,0.0644283746293064,0.0655212771938373,8
0,0.188373401755485,0.227134628682102,1
0,0.220838323562292,0.227134628682102,2
0,0.0610915803292819,0.0655212771938373,3
0,0.0956233998859173,0.113776495937451,4
0,0.100007919730944,0.113776495937451,5
0,0.0682228063556144,0.0655212771938373,6
1,0.0535124739965493,0.0655212771938373,7
0,0.30632361418287,0.227134628682102,1
0,0.221429499206149,0.227134628682102,2
0,0.00866238715936818,0.0113439943413355,3
0,0.147417305125572,0.113776495937451,4
0,0.0288301556171544,0.0370615971883885,5
1,0.0814479827551161,0.113776495937451,6
0,0,0.0113439943413355,1
0,0.147945643181334,0.227134628682102,2
0,0.147945643181334,0.227134628682102,3
0,0.103229110933761,0.113776495937451,4
0,0.0654126387611216,0.0655212771938373,5
0,0.0195294705087726,0.0113439943413355,6
0,0.0747178697135632,0.0655212771938373,7
0,0.0870825508154351,0.113776495937451,8
0,0.106892808008059,0.113776495937451,9
0,0.0166301348114191,0.0113439943413355,10
1,0.0713985923309549,0.0655212771938373,11
0,0.0744617871565191,0.0655212771938373,1
0,0.221429499206149,0.227134628682102,2
0,0.173893681484762,0.227134628682102,3
0,0.121043100133583,0.113776495937451,4
1,0.124124549194226,0.113776495937451,5
0,0.188373401755485,0.227134628682102,1
0,0.127482155970289,0.113776495937451,2
1,0.0430481336668303,0.0370615971883885,3
0,0.30632361418287,0.227134628682102,1
0,0.221429499206149,0.227134628682102,2
0,0.113335217718538,0.113776495937451,3
0,0.0768549059417715,0.0655212771938373,4
0,0.0796073486935686,0.113776495937451,5
0,0.140065433409604,0.113776495937451,6
0,0.04568403115064,0.0370615971883885,7
1,0.054961963075472,0.0655212771938373,8
0,0.284579401547437,0.227134628682102,1
0,0.211686721166479,0.227134628682102,2
0,0.0781916756926843,0.0655212771938373,3
1,0.051435205694106,0.0655212771938373,4
0,0.188373401755485,0.227134628682102,1
0,0.127482155970289,0.113776495937451,2
0,0.0430481336668303,0.0370615971883885,3
1,0.0260155054464406,0.0370615971883885,4
0,0.188373401755485,0.227134628682102,1
0,0.127482155970289,0.113776495937451,2
0,0.0430481336668303,0.0370615971883885,3
1,0.0260155054464406,0.0370615971883885,4
0,0.284579401547437,0.227134628682102,1
0,0.0113118848152314,0.0113439943413355,2
0,0.0086623871593684,0.0113439943413355,3
0,0.147417305125572,0.113776495937451,4
0,0.143032785280545,0.113776495937451,5
1,0.0682228063556144,0.0655212771938373,6
0,0.188373401755485,0.227134628682102,1
0,0.220838323562292,0.227134628682102,2
0,0.104139713996112,0.113776495937451,3
0,0.0702036996382518,0.0655212771938373,4
1,0.0729066203655507,0.0655212771938373,5
0,0.284579401547437,0.227134628682102,1
0,0.211686721166479,0.227134628682102,2
0,0.0781916756926843,0.0655212771938373,3
0,0.051435205694106,0.0655212771938373,4
1,0.0539983842792311,0.0655212771938373,5
0,0.188373401755485,0.227134628682102,1
0,0.127482155970289,0.113776495937451,2
1,0.0430481336668303,0.0370615971883885,3
0,0.284579401547437,0.227134628682102,1
0,0.211686721166479,0.227134628682102,2
0,0.0781916756926843,0.0655212771938373,3
0,0.051435205694106,0.0655212771938373,4
0,0.0539983842792311,0.0655212771938373,5
0,0.0222429830478377,0.0113439943413355,6
0,0.016650192587717,0.0113439943413355,7
1,0.0228413753355088,0.0370615971883885,8
0,0.0744617871565191,0.0655212771938373,1
0,0.0744617871565191,0.0655212771938373,2
0,0,0.0113439943413355,3
0,0.0365824831439675,0.0370615971883885,4
0,0.132059266550915,0.113776495937451,5
0,0.0814479827551161,0.113776495937451,6
0,0.0929872802974712,0.113776495937451,7
0,0.0957432790465421,0.113776495937451,8
1,0.103836066892569,0.113776495937451,9
0,0.188373401755485,0.227134628682102,1
0,0.127482155970289,0.113776495937451,2
1,0.24418076553647,0.227134628682102,3
0,0.188373401755485,0.227134628682102,1
0,0.127482155970289,0.113776495937451,2
0,0.0430481336668303,0.0370615971883885,3
0,0.0260155054464406,0.0370615971883885,4
0,0.0283894198648938,0.0370615971883885,5
1,0.00901780664833582,0.0113439943413355,6
0,0.30632361418287,0.227134628682102,1
0,0.273858692376063,0.227134628682102,2
0,0.183089185207188,0.227134628682102,3
0,0.0778094106860955,0.0655212771938373,4
1,0.124124549194226,0.113776495937451,5
0,0.284579401547437,0.227134628682102,1
0,0.0113118848152314,0.0113439943413355,2
0,0.113335217718538,0.113776495937451,3
0,0.166185799069718,0.227134628682102,4
0,0.124124549194226,0.113776495937451,5
0,0.058458071101228,0.0655212771938373,6
0,0.111418421001887,0.113776495937451,7
0,0.0753526210610068,0.0655212771938373,8
0,0.111032801505762,0.113776495937451,9
0,0.0457285738198189,0.0370615971883885,10
0,0.0573280794916401,0.0655212771938373,11
0,0.0219960471276587,0.0113439943413355,12
0,0.0760369753754411,0.0655212771938373,13
0,0.0112572591770014,0.0113439943413355,14
0,0.00974014003099744,0.0113439943413355,15
1,0.0217688668004866,0.0113439943413355,16
0,0.188373401755485,0.227134628682102,1
1,0.127482155970289,0.113776495937451,2
0,0.0744617871565191,0.0655212771938373,1
1,0.221429499206149,0.227134628682102,2
0,0.30632361418287,0.227134628682102,1
0,0.0734838560248152,0.0655212771938373,2
0,0.0172856511440593,0.0113439943413355,3
0,0.114391893830063,0.113776495937451,4
0,0.0810996836446243,0.113776495937451,5
0,0.0779875416100005,0.0655212771938373,6
0,0.0613409168424588,0.0655212771938373,7
1,0.0644283746293064,0.0655212771938373,8
0,0.188373401755485,0.227134628682102,1
0,0.220838323562292,0.227134628682102,2
0,0.0610915803292819,0.0655212771938373,3
0,0.0956233998859173,0.113776495937451,4
1,0.100007919730944,0.113776495937451,5
0,0.30632361418287,0.227134628682102,1
0,0.221429499206149,0.227134628682102,2
0,0.00866238715936818,0.0113439943413355,3
0,0.147417305125572,0.113776495937451,4
1,0.0288301556171544,0.0370615971883885,5
0,0,0.0113439943413355,1
0,0.147945643181334,0.227134628682102,2
0,0.147945643181334,0.227134628682102,3
0,0.103229110933761,0.113776495937451,4
0,0.0654126387611216,0.0655212771938373,5
0,0.0195294705087726,0.0113439943413355,6
0,0.0747178697135632,0.0655212771938373,7
0,0.0870825508154351,0.113776495937451,8
1,0.106892808008059,0.113776495937451,9
0,0.0744617871565191,0.0655212771938373,1
0,0.221429499206149,0.227134628682102,2
0,0.173893681484762,0.227134628682102,3
0,0.121043100133583,0.113776495937451,4
0,0.124124549194226,0.113776495937451,5
0,0.058458071101228,0.0655212771938373,6
1,0.111418421001887,0.113776495937451,7
0,0.30632361418287,0.227134628682102,1
1,0.221429499206149,0.227134628682102,2
1,0.284579401547437,0.227134628682102,1
0,0.188373401755485,0.227134628682102,1
1,0.127482155970289,0.113776495937451,2
1,0.188373401755485,0.227134628682102,1
0,0.284579401547437,0.227134628682102,1
1,0.0113118848152314,0.0113439943413355,2
1,0.188373401755485,0.227134628682102,1
1,0.284579401547437,0.227134628682102,1
0,0.188373401755485,0.227134628682102,1
1,0.127482155970289,0.113776495937451,2
0,0.284579401547437,0.227134628682102,1
0,0.211686721166479,0.227134628682102,2
0,0.0781916756926843,0.0655212771938373,3
1,0.051435205694106,0.0655212771938373,4
1,0.0744617871565191,0.0655212771938373,1
0,0.30632361418287,0.227134628682102,1
0,0.221429499206149,0.227134628682102,2
0,0.113335217718538,0.113776495937451,3
0,0.0768549059417715,0.0655212771938373,4
0,0.0796073486935686,0.113776495937451,5
0,0.140065433409604,0.113776495937451,6
0,0.04568403115064,0.0370615971883885,7
0,0.054961963075472,0.0655212771938373,8
0,0.0112855234348439,0.0113439943413355,9
0,0.0246144277189932,0.0370615971883885,10
0,0.0328686819509817,0.0370615971883885,11
0,0.0103281838112527,0.0113439943413355,12
0,0.00909283608366201,0.0113439943413355,13
0,0.0181074069611619,0.0113439943413355,14
0,0.0154657173212879,0.0113439943413355,15
0,0.00116759046760306,0.0113439943413355,16
0,0.00173292539568776,0.0113439943413355,17
0,0.015198224992016,0.0113439943413355,18
0,0.0189237636120103,0.0113439943413355,19
1,0.00850440808674519,0.0113439943413355,20
0,0.284579401547437,0.227134628682102,1
0,0.211686721166479,0.227134628682102,2
0,0.0781916756926843,0.0655212771938373,3
0,0.051435205694106,0.0655212771938373,4
0,0.144525120231601,0.113776495937451,5
0,0.045232894701726,0.0370615971883885,6
0,0.0350813332921333,0.0370615971883885,7
0,0.0432320333210438,0.0370615971883885,8
0,0.00714552993714024,0.0113439943413355,9
1,0.0185413659579871,0.0113439943413355,10
0,0.188373401755485,0.227134628682102,1
0,0.220838323562292,0.227134628682102,2
0,0.0610915803292819,0.0655212771938373,3
0,0.0956233998859173,0.113776495937451,4
0,0.100007919730944,0.113776495937451,5
0,0.0682228063556144,0.0655212771938373,6
0,0.0535124739965493,0.0655212771938373,7
0,0.0636226913065789,0.0655212771938373,8
0,0.115172795003466,0.113776495937451,9
0,0.0287762583334313,0.0370615971883885,10
0,0.00406843448094663,0.0113439943413355,11
0,0.017501794974609,0.0113439943413355,12
0,0.0707821271701906,0.0655212771938373,13
0,0.0468078835385187,0.0370615971883885,14
0,0.0402184387296861,0.0370615971883885,15
0,0.0679841832990314,0.0655212771938373,16
0,0.0148933987656197,0.0113439943413355,17
0,0.029419419295036,0.0370615971883885,18
1,0.0444603620694815,0.0370615971883885,19
0,0.30632361418287,0.227134628682102,1
0,0.221429499206149,0.227134628682102,2
0,0.00866238715936818,0.0113439943413355,3
0,0.147417305125572,0.113776495937451,4
0,0.0288301556171544,0.0370615971883885,5
0,0.0814479827551161,0.113776495937451,6
0,0.0929872802974712,0.113776495937451,7
0,0.0957432790465421,0.113776495937451,8
0,0.0256789926612301,0.0370615971883885,9
0,0.0732294126835675,0.0655212771938373,10
0,0.0695577782619691,0.0655212771938373,11
0,0.0730643772889927,0.0655212771938373,12
0,0.0157165716653889,0.0113439943413355,13
0,0.040576506364568,0.0370615971883885,14
0,0.047338063892283,0.0370615971883885,15
0,0.031133095547149,0.0370615971883885,16
0,0.0602155064010808,0.0655212771938373,17
0,0.0103196866642223,0.0113439943413355,18
0,0.0620338680606866,0.0655212771938373,19
1,0.0739160872713032,0.0655212771938373,20
0,0,0.0113439943413355,1
0,0.295891286362668,0.227134628682102,2
0,0.113335217718538,0.113776495937451,3
0,0.0768549059417715,0.0655212771938373,4
0,0.0796073486935686,0.113776495937451,5
0,0.0354681594473397,0.0370615971883885,6
1,0.0272528904462239,0.0370615971883885,7
0,0.284579401547437,0.227134628682102,1
0,0.211686721166479,0.227134628682102,2
0,0.0781916756926843,0.0655212771938373,3
0,0.051435205694106,0.0655212771938373,4
0,0.0539983842792311,0.0655212771938373,5
1,0.0222429830478377,0.0113439943413355,6
0,0.188373401755485,0.227134628682102,1
0,0.127482155970289,0.113776495937451,2
0,0.24418076553647,0.227134628682102,3
0,0.0696078944394763,0.0655212771938373,4
0,0.0141947099324468,0.0113439943413355,5
0,0.0285763162852786,0.0370615971883885,6
0,0.04568403115064,0.0370615971883885,7
0,0.0817498310915207,0.113776495937451,8
0,0.0184822580480372,0.0113439943413355,9
0,0.0837864857339805,0.113776495937451,10
0,0.0412633392795241,0.0370615971883885,11
0,0.022874170430252,0.0370615971883885,12
0,0.0203934921644107,0.0113439943413355,13
0,0.0549267446532463,0.0655212771938373,14
